lon,lat,name,url,elevation
-119.846928,36.780327,FRE-99-AT SHIELDS AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre99atshieldsave/fre99atshieldsave.jpg?_=1771278602,298
-119.25138,35.76942,KER-99-AT 11TH AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker99at11thave/ker99at11thave.jpg?_=1771278602,306
-119.211476,35.60205,KER-99-AT RTE 46,https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker99atrte46/ker99atrte46.jpg?_=1771278602,420
-119.426939,36.350968,TUL-99-AT BETTY DR,https://cwwp2.dot.ca.gov/data/d6/cctv/image/tul99atbettydr/tul99atbettydr.jpg?_=1771278602,263
-119.867974,35.615273,KER-46-AT RTE 33,https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker46atrte33/ker46atrte33.jpg?_=1771278602,646
-119.6945,36.31363,KIN-198-AT HANFORD ARMONA (13TH AVE),https://cwwp2.dot.ca.gov/data/d6/cctv/image/kin198athanfordarmona13thave/kin198athanfordarmona13thave.jpg?_=1771278602,231
-119.065565,35.371215,KER-58-AT MOHAWK ST,https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker58atmohawkst/ker58atmohawkst.jpg?_=1771278602,390
-118.932588,35.352313,KER-58-AT FAIRFAX RD,https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker58atfairfaxrd/ker58atfairfaxrd.jpg?_=1771278602,394
-118.96773,35.35317,KER-58-AT MT VERNON AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker58atmtvernonave/ker58atmtvernonave.jpg?_=1771278602,385
-119.497949,36.735012,FRE-180-AT OLIVER AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre180atoliverave/fre180atoliverave.jpg?_=1771278602,401
-119.455833,36.724255,FRE-180-AT REED AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre180atreedave/fre180atreedave.jpg?_=1771278602,399
-119.04225,35.36857,KER-99-AT CALIFORNIA AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker99atcaliforniaave/ker99atcaliforniaave.jpg?_=1771278602,418
-119.04485,35.38363,KER-99-AT ROSEDALE HWY (ROUTE 178),https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker99atrosedalehwyroute178/ker99atrosedalehwyroute178.jpg?_=1771278602,430
-119.03023,35.35219,KER-58-AT HUGHES LN,https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker58athughesln/ker58athughesln.jpg?_=1771278602,390
-119.03919,35.33812,KER-99-S/O MING AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker99somingave/ker99somingave.jpg?_=1771278602,381
-118.99046,35.3522,KER-58-W/O MLK JR BLVD,https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker58womlkjrblvd/ker58womlkjrblvd.jpg?_=1771278602,417
-120.03648,36.93836,MAD-99-AT AVE 13,https://cwwp2.dot.ca.gov/data/d6/cctv/image/mad99atave13/mad99atave13.jpg?_=1771278602,266
-120.10301,36.99634,MAD-99-AT AVE 17,https://cwwp2.dot.ca.gov/data/d6/cctv/image/mad99atave17/mad99atave17.jpg?_=1771278602,280
-119.3502,35.36537,KER-5-S/O RTE 58,https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker5sorte58/ker5sorte58.jpg?_=1771278602,297
-119.00316,35.36444,KER-204-AT 8TH ST,https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker204at8thst/ker204at8thst.jpg?_=1771278602,399
-119.90473,36.82055,FRE-99-AT VETERANS BLVD,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre99atveteransblvd/fre99atveteransblvd.jpg?_=1771278602,299
-119.0032,35.17012,KER-99-AT UNION AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker99atunionave/ker99atunionave.jpg?_=1771278602,288
-119.010659,35.208613,KER-99-AT RTE 223,https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker99atrte223/ker99atrte223.jpg?_=1771278602,314
-120.58512,36.60465,FRE-5-AT MANNING AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre5atmanningave/fre5atmanningave.jpg?_=1771278602,611
-120.48757,36.53102,FRE-5-AT KAMM AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre5atkammave/fre5atkammave.jpg?_=1771278602,603
-118.80744,35.33009,KER-58-AT TOWERLINE RD,https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker58attowerlinerd/ker58attowerlinerd.jpg?_=1771278602,809
-120.72377,36.77821,FRE-5-SHIELDS AVE,https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre5shieldsave/fre5shieldsave.jpg?_=1771278602,481
-118.91442,35.37606,KER-184-AT NILES ST,https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker184atnilesst/ker184atnilesst.jpg?_=1771278602,559
-119.40144,35.05851,KER-33-AT RTE 166,https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker33atrte166/ker33atrte166.jpg?_=1771278602,885
-118.91848,37.64111,SR-203 : Mammoth Mountain,https://cwwp2.dot.ca.gov/data/d9/cctv/image/sr203mammothmountain/sr203mammothmountain.jpg?_=1771278602,7331
-119.181251,38.08782,US-395 : Conway Summit,https://cwwp2.dot.ca.gov/data/d9/cctv/image/us395conwaysummit/us395conwaysummit.jpg?_=1771278602,8151
-117.946836,36.04605,US-395 : Coso Rest Area,https://cwwp2.dot.ca.gov/data/d9/cctv/image/us395cosorestarea/us395cosorestarea.jpg?_=1771278602,3383
-118.47842,37.84225,US-6 : State Line,https://cwwp2.dot.ca.gov/data/d9/cctv/image/us6stateline/us6stateline.jpg?_=1771278602,5465
-118.06649,36.61399,US-395 : Lone Pine 1,https://cwwp2.dot.ca.gov/data/d9/cctv/image/us395lonepine1/us395lonepine1.jpg?_=1771278602,3720
-117.86918,35.72336,US-395 : North of SR-14 1,https://cwwp2.dot.ca.gov/data/d9/cctv/image/us395northofsr141/us395northofsr141.jpg?_=1771278602,2511
-117.86918,35.72336,US-395 : North of SR-14 2,https://cwwp2.dot.ca.gov/data/d9/cctv/image/us395northofsr142/us395northofsr142.jpg?_=1771278602,2511
-117.86918,35.72336,US-395 : North of SR-14 4,https://cwwp2.dot.ca.gov/data/d9/cctv/image/us395northofsr144/us395northofsr144.jpg?_=1771278602,2511
-117.86918,35.72336,US-395 : North of SR-14 3,https://cwwp2.dot.ca.gov/data/d9/cctv/image/us395northofsr143/us395northofsr143.jpg?_=1771278602,2511
-118.21202,35.11736,SR-58 : Cache Creek,https://cwwp2.dot.ca.gov/data/d9/cctv/image/sr58cachecreek/sr58cachecreek.jpg?_=1771278602,3400
-118.15893,34.98746,SR-14 : Silver Queen Road,https://cwwp2.dot.ca.gov/data/d9/cctv/image/sr14silverqueenroad/sr14silverqueenroad.jpg?_=1771278602,2635
-117.88262,35.6419,SR-14 : SR-178 Inyokern,https://cwwp2.dot.ca.gov/data/d9/cctv/image/sr14sr178inyokern/sr14sr178inyokern.jpg?_=1771278602,3019
-118.52189,35.2006,SR-58 : Broome Road,https://cwwp2.dot.ca.gov/data/d9/cctv/image/sr58broomeroad/sr58broomeroad.jpg?_=1771278602,3110
-118.41069,35.1254,SR-58 : Tehachapi Summit,https://cwwp2.dot.ca.gov/data/d9/cctv/image/sr58tehachapisummit/sr58tehachapisummit.jpg?_=1771278602,4057
-118.30306,35.09684,SR-58 : Cameron Road,,3873
-118.98329,37.75146,US-395 : Crestview,https://cwwp2.dot.ca.gov/data/d9/cctv/image/us395crestview/us395crestview.jpg?_=1771278602,7514
-118.6774,37.56213,US-395 : Tom's Place,,7040
-118.78405,37.58796,US-395 : McGee Creek Road,https://cwwp2.dot.ca.gov/data/d9/cctv/image/us395mcgeecreekroad/us395mcgeecreekroad.jpg?_=1771278602,6908
-119.01401,37.77493,US-395 : Obsidian Dome,https://cwwp2.dot.ca.gov/data/d9/cctv/image/us395obsidiandome/us395obsidiandome.jpg?_=1771278602,8016
-118.4554166,37.7550303,US-6 : Matthieu Hill Summit,,5187
-118.731969,37.574298,US-395 : Crowley Lake,https://cwwp2.dot.ca.gov/data/d9/cctv/image/us395crowleylake/us395crowleylake.jpg?_=1771278602,6883
-121.19062,37.79376,7 - SB SR 99 North Of SR 120,https://cwwp2.dot.ca.gov/data/d10/cctv/image/7sbsr99northofsr120/7sbsr99northofsr120.jpg?_=1771278602,47
-120.91585,37.55603,14 - NB SR 99 S/O Faith Home Rd OC,https://cwwp2.dot.ca.gov/data/d10/cctv/image/14nbsr99sofaithhomerdoc/14nbsr99sofaithhomerdoc.jpg?_=1771278602,95
-120.48915,37.29878,17 - SB SR-99 N/O SR- 59/MLK Blvd,https://cwwp2.dot.ca.gov/data/d10/cctv/image/17sbsr99nosr59mlkblvd/17sbsr99nosr59mlkblvd.jpg?_=1771278602,183
-120.82124,37.46322,18 - NB SR 99 South Of Merced Cnty Line,https://cwwp2.dot.ca.gov/data/d10/cctv/image/18nbsr99southofmercedcntyline/18nbsr99southofmercedcntyline.jpg?_=1771278602,109
-120.68083,37.37426,19 - NB SR 99 South of Sultana Drive,https://cwwp2.dot.ca.gov/data/d10/cctv/image/19nbsr99southofsultanadrive/19nbsr99southofsultanadrive.jpg?_=1771278602,155
-121.13316,37.74673,20 - NB SR 99 Before Milgeo Avenue OC,https://cwwp2.dot.ca.gov/data/d10/cctv/image/20nbsr99beforemilgeoavenueoc/20nbsr99beforemilgeoavenueoc.jpg?_=1771278602,66
-121.19119,37.79788,29 - NB SR-99 SR-120 and Yosemite Ave,,65
-120.814329,37.459979,30 - SB SR 99 Griffith Road OC,https://cwwp2.dot.ca.gov/data/d10/cctv/image/30sbsr99griffithroadoc/30sbsr99griffithroadoc.jpg?_=1771278602,106
-120.97124,37.60444,31 - NB SR 99 South of Hatch Road,https://cwwp2.dot.ca.gov/data/d10/cctv/image/31nbsr99southofhatchroad/31nbsr99southofhatchroad.jpg?_=1771278602,94
-121.09224,37.71521,32 - SB SR 99 Kiernan Avenue,https://cwwp2.dot.ca.gov/data/d10/cctv/image/32sbsr99kiernanavenue/32sbsr99kiernanavenue.jpg?_=1771278602,67
-119.9731,37.49408,35 - EB SR 140 Mariposa,https://cwwp2.dot.ca.gov/data/d10/cctv/image/35ebsr140mariposa/35ebsr140mariposa.jpg?_=1771278602,2090
-119.95044,37.57784,36 - EB SR 140 Midpines,https://cwwp2.dot.ca.gov/data/d10/cctv/image/36ebsr140midpines/36ebsr140midpines.jpg?_=1771278602,2217
-120.66164,37.36499,37 - SB SR 99 North of Westside Blvd,https://cwwp2.dot.ca.gov/data/d10/cctv/image/37sbsr99northofwestsideblvd/37sbsr99northofwestsideblvd.jpg?_=1771278602,142
-121.16804,37.76682,40 - SB SR 99 Austin Road,https://cwwp2.dot.ca.gov/data/d10/cctv/image/40sbsr99austinroad/40sbsr99austinroad.jpg?_=1771278602,49
-120.80324,37.45471,42 - SB SR-99 Griffith Rd RWIS,https://cwwp2.dot.ca.gov/data/d10/cctv/image/42sbsr99griffithrdrwis/42sbsr99griffithrdrwis.jpg?_=1771278602,110
-121.08166,37.70899,43 - SB SR-219/Kiernan Ave,https://cwwp2.dot.ca.gov/data/d10/cctv/image/43sbsr219kiernanave/43sbsr219kiernanave.jpg?_=1771278602,73
-120.653396,37.362507,50 - NB SR-99 Westside Blvd RWIS Test,https://cwwp2.dot.ca.gov/data/d10/cctv/image/50nbsr99westsideblvdrwistest/50nbsr99westsideblvdrwistest.jpg?_=1771278602,156
-121.023247,37.115586,52 - SB I-5 N/O Santa Nella,https://cwwp2.dot.ca.gov/data/d10/cctv/image/52sbi5nosantanella/52sbi5nosantanella.jpg?_=1771278602,162
-121.06008,37.06207,53 - EB SR-152 San Luis Res,https://cwwp2.dot.ca.gov/data/d10/cctv/image/53ebsr152sanluisres/53ebsr152sanluisres.jpg?_=1771278602,253
-120.82486,37.46461,55 - NB SR-99 Turlock Rest Stop RWIS/OUT,,107
-120.6834,37.37463,56 - SB SR-99 Livingston RWIS,https://cwwp2.dot.ca.gov/data/d10/cctv/image/56sbsr99livingstonrwis/56sbsr99livingstonrwis.jpg?_=1771278602,142
-120.91982,37.55949,57 - NB SR-99 Faith Home Road,https://cwwp2.dot.ca.gov/data/d10/cctv/image/57nbsr99faithhomeroad/57nbsr99faithhomeroad.jpg?_=1771278602,94
-120.36266,37.2131,64 - NB SR-99 S/O Le Grand Rd RWIS,https://cwwp2.dot.ca.gov/data/d10/cctv/image/64nbsr99solegrandrdrwis/64nbsr99solegrandrdrwis.jpg?_=1771278602,204
-120.40295,37.24494,65 - NB SR-99 S/O Mariposa Way RWIS,,191
-120.35643,37.20795,66 - NB SR-99 N/O Deadman's Creek,https://cwwp2.dot.ca.gov/data/d10/cctv/image/66nbsr99nodeadmanscreek/66nbsr99nodeadmanscreek.jpg?_=1771278602,209
-120.36848,37.21889,67 - NB SR-99 S/O Le Grand Rd,https://cwwp2.dot.ca.gov/data/d10/cctv/image/67nbsr99solegrandrd/67nbsr99solegrandrd.jpg?_=1771278602,200
-120.40287,37.24484,68 - NB SR-99 S/O Mariposa Way,https://cwwp2.dot.ca.gov/data/d10/cctv/image/68nbsr99somariposaway/68nbsr99somariposaway.jpg?_=1771278602,191
-120.40916,37.24918,69 - SB SR-99 S/O Mariposa Creek,https://cwwp2.dot.ca.gov/data/d10/cctv/image/69sbsr99somariposacreek/69sbsr99somariposacreek.jpg?_=1771278602,194
-120.3539631,37.2958525,140 - SR 140 @ Planada,https://cwwp2.dot.ca.gov/data/d10/cctv/image/140sr140planada/140sr140planada.jpg?_=1771278602,214
-121.03818,37.7113,78 - EB SR-219 W/O Morrow Road,https://cwwp2.dot.ca.gov/data/d10/cctv/image/78ebsr219womorrowroad/78ebsr219womorrowroad.jpg?_=1771278602,91
-121.00101,37.71134,79 - WB SR 219 Pentecost Dr,https://cwwp2.dot.ca.gov/data/d10/cctv/image/79wbsr219pentecostdr/79wbsr219pentecostdr.jpg?_=1771278602,103
-121.18401,37.77865,80 - NB SR-99 S/O SR-120,https://cwwp2.dot.ca.gov/data/d10/cctv/image/80nbsr99sosr120/80nbsr99sosr120.jpg?_=1771278602,50
-120.34333,37.19752,85 - NB SR-99 S/O Buchanan Hollow Rd RWIS,https://cwwp2.dot.ca.gov/data/d10/cctv/image/85nbsr99sobuchananhollowrdrwis/85nbsr99sobuchananhollowrdrwis.jpg?_=1771278602,209
-120.29838,37.15954,83 - NB SR-99 Chowchilla Weigh Station,https://cwwp2.dot.ca.gov/data/d10/cctv/image/83nbsr99chowchillaweighstation/83nbsr99chowchillaweighstation.jpg?_=1771278602,230
-120.34332,37.19752,82 - NB SR-99 S/O Buchanan Hollow Rd,https://cwwp2.dot.ca.gov/data/d10/cctv/image/82nbsr99sobuchananhollowrd/82nbsr99sobuchananhollowrd.jpg?_=1771278602,209
-120.32208,37.18166,86 - NB SR-99 N/O Harvey Pettit Rd,https://cwwp2.dot.ca.gov/data/d10/cctv/image/86nbsr99noharveypettitrd/86nbsr99noharveypettitrd.jpg?_=1771278602,219
-121.07453,37.70364,87 - NB SR-99 S/O SR-219/Kiernan Ave,https://cwwp2.dot.ca.gov/data/d10/cctv/image/87nbsr99sosr219kiernanave/87nbsr99sosr219kiernanave.jpg?_=1771278602,73
-120.57656,37.33376,88 - SB SR-99 N/O Buhach Rd,https://cwwp2.dot.ca.gov/data/d10/cctv/image/88sbsr99nobuhachrd/88sbsr99nobuhachrd.jpg?_=1771278602,156
-120.56064,37.32835,89 - NB SR-99 S/O Atwater-Merced Expwy,https://cwwp2.dot.ca.gov/data/d10/cctv/image/89nbsr99soatwatermercedexpwy/89nbsr99soatwatermercedexpwy.jpg?_=1771278602,157
-121.07344,37.699394,91 - SB SR 99 Pelandale Ave,https://cwwp2.dot.ca.gov/data/d10/cctv/image/91sbsr99pelandaleave/91sbsr99pelandaleave.jpg?_=1771278602,72
-120.89897,37.54251,SB SR-99 Taylor Rd,,95
-120.90875,37.55032,96 - NB SR 99 Keyes Rd,,92
-120.95879,37.59361,98 - NB SR 99 Whitmore Ave,https://cwwp2.dot.ca.gov/data/d10/cctv/image/98nbsr99whitmoreave/98nbsr99whitmoreave.jpg?_=1771278602,93
-120.99324,37.61809,99 - SB SR 99 Crows Landing Rd,https://cwwp2.dot.ca.gov/data/d10/cctv/image/99sbsr99crowslandingrd/99sbsr99crowslandingrd.jpg?_=1771278602,78
-121.00156,37.63449,100 - SB SR 99 5th St,https://cwwp2.dot.ca.gov/data/d10/cctv/image/100sbsr995thst/100sbsr995thst.jpg?_=1771278602,66
-121.014578,37.644575,149 - NB SR 99 N/O Kansas Ave,https://cwwp2.dot.ca.gov/data/d10/cctv/image/149nbsr99nokansasave/149nbsr99nokansasave.jpg?_=1771278602,78
-121.03348,37.66758,102 - NB SR 99 Briggsmore Ave,https://cwwp2.dot.ca.gov/data/d10/cctv/image/102nbsr99briggsmoreave/102nbsr99briggsmoreave.jpg?_=1771278602,81
-121.05576,37.68618,103 - NB SR 99 Beckwith Ave,https://cwwp2.dot.ca.gov/data/d10/cctv/image/103nbsr99beckwithave/103nbsr99beckwithave.jpg?_=1771278602,70
-121.10572,37.72788,NB SR 99 Hammett Rd,https://cwwp2.dot.ca.gov/data/d10/cctv/image/nbsr99hammettrd/nbsr99hammettrd.jpg?_=1771278602,70
-121.18359,37.46735,105 - NB I-5 Del Puerto Canyon Rd,https://cwwp2.dot.ca.gov/data/d10/cctv/image/105nbi5delpuertocanyonrd/105nbi5delpuertocanyonrd.jpg?_=1771278602,288
-120.99654,37.62701,119 - NB SR 99 Tuolumne Blvd,https://cwwp2.dot.ca.gov/data/d10/cctv/image/119nbsr99tuolumneblvd/119nbsr99tuolumneblvd.jpg?_=1771278602,85
-120.50562,37.305011,120 - NB SR 99 16th St,https://cwwp2.dot.ca.gov/data/d10/cctv/image/120nbsr9916thst/120nbsr9916thst.jpg?_=1771278602,171
-120.94387,37.58033,97 - NB 99 Service Rd,https://cwwp2.dot.ca.gov/data/d10/cctv/image/97nb99servicerd/97nb99servicerd.jpg?_=1771278602,92
-121.165708,37.797571,122 - EB SR 120 Calla Rd,https://cwwp2.dot.ca.gov/data/d10/cctv/image/122ebsr120callard/122ebsr120callard.jpg?_=1771278602,53
-120.22456,37.83982,128 - Ferretti Rd Groveland,https://cwwp2.dot.ca.gov/data/d10/cctv/image/128ferrettirdgroveland/128ferrettirdgroveland.jpg?_=1771278602,2841
-120.930212,37.567958,148 - SB SR 99 S/O Mitchell,,96
-121.080406,37.213724,135 - NB I-5 S/O SR 140,https://cwwp2.dot.ca.gov/data/d10/cctv/image/135nbi5sosr140/135nbi5sosr140.jpg?_=1771278602,222
-121.11891,37.73814,139 - NB SR 99 Main Street,https://cwwp2.dot.ca.gov/data/d10/cctv/image/139nbsr99mainstreet/139nbsr99mainstreet.jpg?_=1771278602,67
-121.18775,37.785,152 - NB SR 99 Jct SR 120,https://cwwp2.dot.ca.gov/data/d10/cctv/image/152nbsr99jctsr120/152nbsr99jctsr120.jpg?_=1771278602,46
-120.87761,37.50696,94 - SB SR 99 Fulkerth Rd,https://cwwp2.dot.ca.gov/data/d10/cctv/image/94sbsr99fulkerthrd/94sbsr99fulkerthrd.jpg?_=1771278602,118
-121.14036,37.75105,155 - SB SR-99 Jack Tone Rd,https://cwwp2.dot.ca.gov/data/d10/cctv/image/155sbsr99jacktonerd/155sbsr99jacktonerd.jpg?_=1771278602,68
-121.01635,37.64552,101 - SB SR-99 Kansas Ave,https://cwwp2.dot.ca.gov/data/d10/cctv/image/101sbsr99kansasave/101sbsr99kansasave.jpg?_=1771278602,66
-120.69953,37.37936,SB SR-99 Hunter Rd,https://cwwp2.dot.ca.gov/data/d10/cctv/image/sbsr99hunterrd/sbsr99hunterrd.jpg?_=1771278602,139
-120.05672,37.81765,EB MPA 120 Buck Meadows,https://cwwp2.dot.ca.gov/data/d10/cctv/image/ebmpa120buckmeadows/ebmpa120buckmeadows.jpg?_=1771278602,3101
-120.99902,37.05664,EB SR 152 W/O I-5,https://cwwp2.dot.ca.gov/data/d10/cctv/image/ebsr152woi5/ebsr152woi5.jpg?_=1771278602,294
-121.067153,37.638234,159 - E/O Dakota Ave,https://cwwp2.dot.ca.gov/data/d10/cctv/image/159eodakotaave/159eodakotaave.jpg?_=1771278602,71
-121.014662,37.644517,On From 6th Street,https://cwwp2.dot.ca.gov/data/d10/cctv/image/onfrom6thstreet/onfrom6thstreet.jpg?_=1771278602,78
-121.020047,37.638625,161 - E/O Emerald Ave,https://cwwp2.dot.ca.gov/data/d10/cctv/image/161eoemeraldave/161eoemeraldave.jpg?_=1771278602,85
-121.055016,37.638348,162 - WB Dakota Ave,https://cwwp2.dot.ca.gov/data/d10/cctv/image/162wbdakotaave/162wbdakotaave.jpg?_=1771278602,74
-121.05503,37.63826,163 - EB Dakota Ave,https://cwwp2.dot.ca.gov/data/d10/cctv/image/163ebdakotaave/163ebdakotaave.jpg?_=1771278602,73
-120.684798,37.37458257,Winton Parkway,https://cwwp2.dot.ca.gov/data/d10/cctv/image/wintonparkway/wintonparkway.jpg?_=1771278602,141
-121.12738,37.94242,WB 4 E/O Jack Tone Rd,https://cwwp2.dot.ca.gov/data/d10/cctv/image/wb4eojacktonerd/wb4eojacktonerd.jpg?_=1771278602,68
